product_name,brand,price,currency,breadcrumbs,pdp_url,variants,image_url,description
Graphic & Patterned  Pajama Set,KOMAR,27.00,USD,Home/All Products/Graphic & Patterned  Pajama Set,https://www.shopjustice.com/collections/all-products/products/3pc-set-top-pant-eyemask-j164325-mauve,"{""size"":[""XS (5/6)"",""S (7/8)"",""M (10)"",""L (12/14)"",""XL (16/18)""],""color"":""Mauve""}",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/164325_mauve_1_grande.jpg?v=1625267853,"We designed our girls’ pajama sets with super-soft fabric that promises a cozy feel. The top has a crew neckline. Short sleeves make it versatile for cool and warm nights. A standout graphic with sentimental messaging highlights the front. The pants have a pull-on waistband that’s super stretchy—for on-and-off convenience. Plus, a sweet satin bow punctuates the center. The buffalo check pattern, updated by a bright hue, gives them classic style. And a matching eye mask keeps the light at bay for mornings when she wants to sleep in.#164325Includes: top, bottom and eye mask100% polyesterMachine wash, tumble dryImported"
Graphic & Plaid Pajama Set,KOMAR,21.75,USD,Home/All Products/Graphic & Plaid Pajama Set,https://www.shopjustice.com/collections/all-products/products/3pc-set-ss-top-plaid-pant-eyemask-j162362-black,"{""size"":[""XS (5/6)"",""S (7/8)"",""M (10)"",""L (12/14)"",""XL (16/18)""],""color"":""Black""}",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/162362_black_1_grande.jpg?v=1625267505,"We designed our girls’ pajama sets with super-soft fabric that promises a cozy feel. The top has a crew neckline. Short sleeves make it versatile for cool and warm nights. A standout graphic with sentimental messaging highlights the front. The pants have a pull-on waistband that’s super stretchy—for on-and-off convenience. Plus, a cool patch punctuates the center of both the waistband and one arm of the top. The plaid pattern, updated with bright hues, gives them classic style. And a matching eye mask keeps the light at bay for mornings when she wants to sleep in.#162362Includes: top, bottom and eye mask100% polyesterMachine wash, tumble dryImported"
Graphic & Plaid Pajama Set,KOMAR,21.75,USD,Home/All Products/Graphic & Plaid Pajama Set,https://www.shopjustice.com/collections/all-products/products/pj-pant-set-cat-j162362-rose,"{""size"":[""XS (5/6)"",""S (7/8)"",""M (10)"",""L (12/14)"",""XL (16/18)""],""color"":""Rose""}",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/162362_tea-rose_1_grande.jpg?v=1625267557,"We designed our girls’ pajama sets with super-soft fabric that promises a cozy feel. The top has a crew neckline. Short sleeves make it versatile for cool and warm nights. A standout graphic with sentimental messaging highlights the front. The pants have a pull-on waistband that’s super stretchy—for on-and-off convenience. Plus, a cool patch punctuates the center of both the waistband and one arm of the top. The plaid pattern, updated with bright hues, gives them classic style. And a matching eye mask keeps the light at bay for mornings when she wants to sleep in.#162362Includes: top, bottom and eye mask100% polyesterMachine wash, tumble dryImported"
Graphic Space-Dyed Hoodie Pajama Set,KOMAR,21.75,USD,Home/All Products/Graphic Space-Dyed Hoodie Pajama Set,https://www.shopjustice.com/collections/all-products/products/3pc-set-w-headband-j168418-teal,"{""size"":[""XS (5/6)"",""S (7/8)"",""M (10)"",""L (12/14)"",""XL (16/18)""],""color"":""Teal""}",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/168418_juniper_1_grande.jpg?v=1625269085,"We designed our girls’ pajama sets with super-soft fabric that promises a cozy feel. A hoodie and slouchy dolman sleeves take comfort to the next level. A standout graphic with positive sentiments highlights the front. The pants have a pull-on waistband that’s super stretchy—for on-and-off convenience. The space-dyed pattern adds fun texture. And a matching headband keeps her hairdo in place as she counts sheep.#168418Includes: top, bottom and headband100% polyesterMachine wash, tumble dryImported"
Patterned Henley Pajama Set,KOMAR,21.75,USD,Home/All Products/Patterned Henley Pajama Set,https://www.shopjustice.com/collections/all-products/products/dye-effect-jersey-henley-jogger-set-j163051-sage,"{""size"":[""XS (5/6)"",""S (7/8)"",""M (10)"",""L (12/14)"",""XL (16/18)""],""color"":""Sage""}",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/163051_sage_1_grande.jpg?v=1625597433,"A cloud-inspired pattern and Henley design give our girls’ pajama sets standout style. Bias binding finishes the crew neckline—which has a half-button placket. Banded cuffs on the top and jogger-styled bottoms bring classic style. Shiny graphics highlight the front of the top—plus they run along one side of the bottoms. The pants also have a pull-on waistband that’s super stretchy—for on-and-off convenience. And the super-soft fabric promises a cozy feel.#163051Includes: top and bottom100% polyesterMachine wash, tumble dryImported"
Graphic & Plaid Pajama Set,KOMAR,21.75,USD,Home/All Products/Graphic & Plaid Pajama Set,https://www.shopjustice.com/collections/all-products/products/3pc-set-ss-top-plaid-pant-eyemask-j162362-heather-grey,"{""size"":[""XS (5/6)"",""S (7/8)"",""M (10)"",""L (12/14)"",""XL (16/18)""],""color"":""Heather Grey""}",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/162362_hether-grey_1_grande.jpg?v=1625267534,"We designed our girls’ pajama sets with super-soft fabric that promises a cozy feel. The top has a crew neckline. Short sleeves make it versatile for cool and warm nights. A standout graphic with sentimental messaging highlights the front. The pants have a pull-on waistband that’s super stretchy—for on-and-off convenience. Plus, a cool patch punctuates the center of both the waistband and one arm of the top. The plaid pattern, updated with bright hues, gives them classic style. And a matching eye mask keeps the light at bay for mornings when she wants to sleep in.#162362Includes: top, bottom and eye mask100% polyesterMachine wash, tumble dryImported"
Patterned Henley Pajama Set,KOMAR,21.75,USD,Home/All Products/Patterned Henley Pajama Set,https://www.shopjustice.com/collections/all-products/products/dye-effect-jersey-henley-jogger-set-j163051-mauve,"{""size"":[""XS (5/6)"",""S (7/8)"",""M (10)"",""L (12/14)"",""XL (16/18)""],""color"":""Mauve""}",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/163051_mauve_1_grande.jpg?v=1625267780,"A cloud-inspired pattern and Henley design give our girls’ pajama sets standout style. Bias binding finishes the crew neckline—which has a half-button placket. Banded cuffs on the top and jogger-styled bottoms bring classic style. Shiny graphics highlight the front of the top—plus they run along one side of the bottoms. The pants also have a pull-on waistband that’s super stretchy—for on-and-off convenience. And the super-soft fabric promises a cozy feel.#163051Includes: top and bottom100% polyesterMachine wash, tumble dryImported"
Patterned Henley Pajama Set,KOMAR,21.75,USD,Home/All Products/Patterned Henley Pajama Set,https://www.shopjustice.com/collections/all-products/products/dye-effect-jersey-henley-jogger-set-j163051-blue,"{""size"":[""XS (5/6)"",""S (7/8)"",""M (10)"",""L (12/14)"",""XL (16/18)""],""color"":""Blue""}",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/163051_tranquil-blue_1_grande.jpg?v=1625267799,"A cloud-inspired pattern and Henley design give our girls’ pajama sets standout style. Bias binding finishes the crew neckline—which is has a half-button placket. Banded cuffs on the top and jogger-styled bottoms bring classic style. Shiny graphics highlight the front of the top—plus they run along one side of the bottoms. The pants also have a pull-on waistband that’s super stretchy—for on-and-off convenience. And the super-soft fabric promises a cozy feel.#163051Includes: top and bottom100% polyesterMachine wash, tumble dryImported"
Disney® Mickey Graphic Leggings,Adjmi,22.50,USD,Home/All Products/Disney® Mickey Graphic Leggings,https://www.shopjustice.com/collections/all-products/products/disney-leggings-005272-steel-heather,"{""size"":[""5/6"",""7/8"",""10"",""12/14"",""16/18"",""16/18PL""],""color"":""Steel Heather""}",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/005272_steel-heather_1_grande.jpg?v=1614912475,"The Justice X Disney® collab has looks with timeless graphics and on-trend designs your girl will love. Our girls’ leggings sport a wide waistband and stretch cotton that’s super-comfy and follows her every movement. And a graphic on the front reps her Disney® faves. Effortlessly pair them with matching tees and sweatshirts from our Disney® collection.#527293% cotton and 7% elastaneMachine wash, tumble dryImported"
Patterned Henley Pajama Set,KOMAR,21.75,USD,Home/All Products/Patterned Henley Pajama Set,https://www.shopjustice.com/collections/all-products/products/dye-effect-jersey-henley-jogger-set-j163051-peach,"{""size"":[""XS (5/6)"",""S (7/8)"",""M (10)"",""L (12/14)"",""XL (16/18)""],""color"":""Peach""}",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/163051_iced-apricot-poly_1_grande.jpg?v=1625597432,"A cloud-inspired pattern and Henley design give our girls’ pajama sets standout style. Bias binding finishes the crew neckline—which has a half-button placket. Banded cuffs on the top and jogger-styled bottoms bring classic style. Shiny graphics highlight the front of the top—plus they run along one side of the bottoms. The pants also have a pull-on waistband that’s super stretchy—for on-and-off convenience. And the super-soft fabric promises a cozy feel.#163051Includes: top and bottom100% polyesterMachine wash, tumble dryImported"
Patterned Fleece Shorts Pajama Set,KOMAR,21.75,USD,Home/All Products/Patterned Fleece Shorts Pajama Set,https://www.shopjustice.com/collections/all-products/products/pj-fleece-short-set-blue-cheetah-j162424-blue,"{""size"":[""XS (5/6)"",""S (7/8)"",""M (10)"",""L (12/14)"",""XL (16/18)""],""color"":""Blue""}",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/162424_blue_1_grande.jpg?v=1626823404,"We designed our girls’ pajama sets with plush fleece fabric that promises a cozy feel. The top has a crew neckline. A sweet bow punctuates the waistband—plus it’s super-stretchy for on-and-off convenience. A color block patch highlights the top and shorts. And an allover pattern brings standout style.#162424Includes: top and bottoms100% polyesterMachine wash, tumble dryImported"
Iridescent Crisscross Bungee Cord Backpack,Accessory Innovations,28.50,USD,Home/All Products/Iridescent Crisscross Bungee Cord Backpack,https://www.shopjustice.com/collections/all-products/products/rainbow-leopard-backpack-885668-leopard,"{""size"":[""ONE SIZE""],""color"":""Iridescent""}",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/885668_leopard_1_grande.jpg?v=1623790641,"Our girls’ backpacks are super-spacious and just right for your on-the-go girl. A front zipper pocket keeps smaller, more important essentials organized. Plus, it’s punctuated by a stretchy, crisscrossed bungee cord. Two side pockets are perfect for tucking away water bottles and other beverages. The larger zipper panel secures her other items and has a padded interior sleeve that protects her electronic devices. The top handle and cushioned straps offer comfy, hands-free carrying. A centered patch boasts a positive sentiment. And the all-over holographic design gives her standout style—especially when you’re trying to spot her in the after-school crowd.#88566817” x 12” x 5”Straps: 16” LHandle: 3.5” dropMan-madeSpot clean with damp clothImported"
Tie-Dye Fleece Shorts Pajama Set,KOMAR,21.75,USD,Home/All Products/Tie-Dye Fleece Shorts Pajama Set,https://www.shopjustice.com/collections/all-products/products/pj-fleece-short-set-burg-tie-dye-j166646-burgundy,"{""size"":[""XS (5/6)"",""S (7/8)"",""M (10)"",""L (12/14)"",""XL (16/18)""],""color"":""Burgundy""}",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/166646_currant_1_grande.jpg?v=1625268383,"We designed our girls’ pajama sets with super-soft fleece fabric that promises a cozy feel. The top has a crew neckline and raglan design. The shorts make them versatile for warmer nights. Plus, they have a pull-on waistband that’s super stretchy—for on-and-off convenience. And the color block, tie-dye design gives them the fun style that every pajama set needs.#166646Includes: top, shorts and pants100% polyesterMachine wash, tumble dryImported"
Affirmations Patterned Backpack,Accessory Innovations,24.75,USD,Home/All Products/Affirmations Patterned Backpack,https://www.shopjustice.com/collections/all-products/products/blk-wht-bpack-w-grafitti-882202-grafitti,"{""size"":[""ONE SIZE""],""color"":""Grafitti""}",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/882202_grafitti_1_grande.jpg?v=1623790619,"Our girls’ backpacks are super-spacious and just right for your on-the-go girl. A front zipper pocket keeps smaller, more important essentials organized. Two side pockets are perfect for tucking away water bottles and other beverages. The larger zipper panel secures her other items and has a padded interior sleeve that protects her electronic devices. A top handle and cushioned straps offer comfy, hands-free carrying.  A bold pattern gives her standout style—especially when you’re trying to spot her in the after-school crowd. Plus, a hangtag and secret message boast positive sentiments to encourage her along the way.#88220217” x 12” x 5”Straps: 16” LHandle: 3.5” dropMan-madeSpot clean with damp clothImported"
